"","logFC","logCPM","F","PValue","FDR"
"RibesNigrum.6049",-3.74155433755951,-0.0238581143946076,17.7530075318307,0.0010832347807548,0.0311983369856813
"RibesNigrum.16673",-1.77968815680673,2.97875170636825,17.7485803126519,0.00108427591888276,0.0312001130262795
"RibesNigrum.22670",-3.70834290500548,1.80416779115822,17.7267699854354,0.00108942201023919,0.0313198995615155
"RibesNigrum.6352",-1.31635705555565,5.05311981451712,17.6679944644479,0.00110343189925687,0.0315999501749947
"RibesNigrum.11798",-1.68440456283448,1.73308327461874,17.6114525322905,0.00110412332971586,0.0315999501749947
"RibesNigrum.12400",-6.71581144651162,-2.48909331437381,23.0427144679691,0.00110561107286163,0.0316096263102408
"RibesNigrum.9910",-4.1183238261974,0.552196490812336,17.6496199037534,0.00110785460023389,0.0316096263102408
"RibesNigrum.41541",-1.62124800780806,3.65594585959964,17.5781782528952,0.00112524733263541,0.0319334734208875
"RibesNigrum.1300",-2.67232368576576,1.27045866788105,17.5759218828693,0.00112580180359317,0.0319334734208875
"RibesNigrum.29009",-7.20972681463065,0.0268783040784907,19.4520254871788,0.001141431935617,0.0322509508922568
"RibesNigrum.24582",-3.25194303785403,-0.374520581342776,17.5103424074454,0.00114205665242876,0.0322509508922568
"RibesNigrum.29135",-1.51700714911736,7.38754874221916,17.500062414602,0.0011446293625522,0.0322949722894046
"RibesNigrum.41022",-4.72646540656711,0.670965538878202,22.7503092188804,0.00115219617682452,0.0324509787944902
"RibesNigrum.15834",-5.422611402159,-0.118863814662189,17.4278906906439,0.00116288222891158,0.0326653002819661
"RibesNigrum.44605",-4.45698231721198,-1.05779157529923,17.422907516615,0.00116415495646987,0.0326722396329439
"RibesNigrum.7409",-3.43207310797231,-1.93091613280042,22.5040510050657,0.00116698982946368,0.0326834641022136
"RibesNigrum.46094",-1.89497278921144,1.2119703829191,17.3663492379533,0.00116763301777859,0.0326834641022136
"RibesNigrum.54650",-2.55335062867701,-0.436300991718873,17.3731222269289,0.00117695967605938,0.0328867311589433
"RibesNigrum.45154",-2.11851611697218,4.5781975951027,17.3639665368057,0.00117933229449094,0.0329100785475053
"RibesNigrum.52594",-2.94682382901244,-1.23543198360611,22.4110486623926,0.00118273168148689,0.0329100785475053
"RibesNigrum.4955",-3.85026451714795,0.156857134931102,19.2579891354167,0.00118296100762521,0.0329100785475053
"RibesNigrum.57074",-7.44672597144543,-2.32167160272609,29.4963120873208,0.00118412516872138,0.0329137200038839
"RibesNigrum.55590",-2.41267186571181,2.89883102912201,17.3306502381798,0.00118801298243931,0.0329929952420416
"RibesNigrum.40074",-3.77354982014847,-1.10042166000325,17.2995931785858,0.0011961719789336,0.0331291721859394
"RibesNigrum.34427",-2.4463064422423,8.93926770241556,17.2674390076919,0.0012046879165621,0.0332375447913718
"RibesNigrum.9641",-7.1331356175818,-2.58283849616413,29.3119498477184,0.00120482119700365,0.0332375447913718
"RibesNigrum.46704",-3.96178764167328,1.43228512942652,17.2656409533867,0.00120516620311529,0.0332375447913718
"RibesNigrum.41890",-3.20440144653754,-0.279103553032008,17.2513685217837,0.00120897054347989,0.0332716565739445
"RibesNigrum.9584",-10.0327107626725,0.188697667400068,29.2716787655817,0.0012094045743827,0.0332716565739445
"RibesNigrum.41556",-2.79467834491421,-0.640928423816535,17.2492494207793,0.00120953658292923,0.0332716565739445
"RibesNigrum.9511",-1.95757975843161,3.89908971481221,17.2073848211201,0.00122078258211115,0.0334942363226259
"RibesNigrum.2133",-3.2938673028569,7.3763002655599,17.2010934513248,0.00122248310570077,0.0335120282693565
"RibesNigrum.7425",-4.73242346828954,-2.33211139476756,22.3211065511188,0.00122505150793923,0.0335376638252014
"RibesNigrum.54359",-2.32883781904601,4.3829832440838,17.1859896722008,0.00122657683042505,0.0335376638252014
"RibesNigrum.7645",-2.58818097102705,0.328161036605225,22.2836429495035,0.00123167716150242,0.033628477911094
"RibesNigrum.13846",-6.48935065256162,-2.9714484708455,19.0334151214134,0.00123329564511812,0.033628477911094
"RibesNigrum.37937",-2.44604262918671,1.82475347808597,19.0314749931094,0.00123374149045978,0.033628477911094
"RibesNigrum.42795",-1.88423095397661,2.2086744424925,17.1497349397278,0.00123646851818135,0.033628477911094
"RibesNigrum.23482",-3.55712899057243,3.2666844474623,17.1467460568421,0.00123728813058963,0.033628477911094
"RibesNigrum.7238",-3.07887292630578,1.07282239569192,18.9440752907711,0.00125402682890241,0.0339686895172245
"RibesNigrum.50015",-5.19203948492301,-2.63241462517045,18.9438866554362,0.00125407103887286,0.0339686895172245
"RibesNigrum.41748",-3.59922253817324,3.98627248480621,17.072868597703,0.00125774901370653,0.0339954114443945
"RibesNigrum.10278",-2.29210939481055,-0.196474240185002,17.0317253973763,0.00125972464286333,0.0339954114443945
"RibesNigrum.35952",-1.32455991988467,2.96461389696849,17.0128147312149,0.00126039369987536,0.0339954114443945
"RibesNigrum.24228",-1.20039019337793,4.02392810851198,16.9889675974727,0.00126870692100542,0.0341329309642794
"RibesNigrum.59669",-2.41192170183375,1.90256208430307,17.0217595979449,0.00127213432696104,0.0341915214320721
"RibesNigrum.618",-2.63658008484731,1.2623095141866,16.9855979745174,0.00128242810079144,0.0343859130661704
"RibesNigrum.52866",-2.61786432404499,0.564139521030183,18.8112894038748,0.00128561236496209,0.034442301323383
"RibesNigrum.46702",-4.50445964602894,-1.57053947645538,18.788422865644,0.00129114682897377,0.034474816867734
"RibesNigrum.51838",-1.79412915167923,3.88980455956173,16.9552035009354,0.00129115516177581,0.034474816867734
"RibesNigrum.41630",-4.86620127875775,-2.20726316973595,18.7759338438365,0.0012941815769381,0.0344836384900378
"RibesNigrum.4308",-3.84270974364695,0.420363732353686,21.9395502295953,0.00129464977293715,0.0344836384900378
"RibesNigrum.34088",-4.43653693878411,-2.55346078380969,18.7736674394884,0.00129473320883045,0.0344836384900378
"RibesNigrum.48325",-3.74901134268558,0.124959863637206,18.7630816997649,0.00129731344094014,0.0345197471663377
"RibesNigrum.36769",-1.79351394371089,3.88937365135684,16.9286690009438,0.00129883041670152,0.0345197471663377
"RibesNigrum.37568",-3.51395592013688,0.115409260666954,21.9102056572951,0.00130020214212683,0.0345197471663377
"RibesNigrum.4791",-1.31404749031016,4.0612281510914,16.9231836266141,0.00130042370187748,0.0345197471663377
"RibesNigrum.2706",-3.94056587335991,0.251017644401949,16.8902918767611,0.00131002526625601,0.0347167594270539
"RibesNigrum.48646",-2.20641353915702,-0.0716353947663788,16.8248950416183,0.00131917024551375,0.0348521605336784
"RibesNigrum.59096",-7.45608376566115,-2.30741686440917,28.3548450667099,0.00132019606751044,0.0348521605336784
"RibesNigrum.9878",-2.61059072222315,1.22498480988534,16.8439828806065,0.00132368359065892,0.0349044843516963
"RibesNigrum.52338",-1.96722583778099,-0.26774227132849,16.7629899649069,0.00133311117723673,0.0350949780493379
"RibesNigrum.56518",-1.47642789506176,3.59040226731322,16.7982918304453,0.00133732220174825,0.035176764173814
"RibesNigrum.40288",-5.67054299318013,-1.40531538188249,16.7583405366449,0.00134938156291781,0.0354646867204488
"RibesNigrum.51272",-2.41394963994051,-0.636764417933945,16.7196006788064,0.00135083138651416,0.0354735226595401
"RibesNigrum.54975",-3.9592853816234,0.542236282155738,18.542607360941,0.00135247256211409,0.0354873649041041
"RibesNigrum.34406",-2.4574519148957,8.90627312751029,16.7380791648282,0.00135554579150326,0.0354946188246777
"RibesNigrum.52350",-4.29081107535461,-1.83963447631806,16.7326398921286,0.00135720618222068,0.0354946188246777
"RibesNigrum.1353",-3.46418468405323,1.47931801500123,16.7191430059502,0.00136133646243664,0.0355224391445279
"RibesNigrum.29336",-1.62347194425288,2.80734677911084,16.7062520962086,0.001365294955405,0.0355601843904094
"RibesNigrum.40572",-3.20708383948732,0.723617357438195,16.6924303280593,0.00136955417047397,0.0355935974288475
"RibesNigrum.18084",-2.44077584774356,2.61332754462478,16.6895245671659,0.00137045155288889,0.0355935974288475
"RibesNigrum.10528",-1.88842030716018,0.521833398161783,16.6388644659396,0.00137104740519859,0.0355935974288475
"RibesNigrum.34432",-2.44881518638202,8.79483540483815,16.6716905703515,0.00137597420295226,0.0356368547207883
"RibesNigrum.3912",-3.18974020859695,0.324850352745247,16.671382203029,0.00137606992235103,0.0356368547207883
"RibesNigrum.21025",-3.08473221855228,0.195209415278595,16.6479290964374,0.00138337267404203,0.0356978292240422
"RibesNigrum.33480",-1.39686794698374,2.63532507096599,16.597307185187,0.00138402772310203,0.0356978292240422
"RibesNigrum.49447",-2.38466357780849,3.35354853578199,16.6336491829295,0.00138784117887679,0.0357354372233326
"RibesNigrum.51703",-2.35445083693396,-0.240003527537029,16.6120335664113,0.00138885136191642,0.0357354372233326
"RibesNigrum.34729",-3.71200291458666,-1.22921404826363,16.6245610104797,0.00139069381191664,0.0357539634259828
"RibesNigrum.23884",-1.17503259567074,5.15302981839508,16.5751958618658,0.00139599072879423,0.0358612005443641
"RibesNigrum.56982",-3.84691189286593,-1.05688415110068,16.5906472735633,0.00140139915948774,0.0359223244327276
"RibesNigrum.56067",-1.04871570915007,3.84833268699928,16.514113356657,0.00141044465454907,0.0360668306507496
"RibesNigrum.12541",-3.79935976705033,-1.18981987566172,21.3482844828036,0.00141242685035524,0.0360668306507496
"RibesNigrum.15055",-1.19627451573047,3.99043832088449,16.5039548986762,0.00141648388609436,0.0361254425201359
"RibesNigrum.27403",-1.48150643171944,2.14793973689021,16.4849888449676,0.00141983083295979,0.0361351419488203
"RibesNigrum.46486",-1.60525126618792,3.22648094805356,16.5298629283463,0.00142082734150027,0.0361351419488203
"RibesNigrum.26288",-1.03389185949926,3.64686939072595,16.4799214412136,0.00142147134695472,0.0361351419488203
"RibesNigrum.47923",-8.02826304044385,-1.71619920153709,27.584904588839,0.00142367059539679,0.0361351419488203
"RibesNigrum.13019",-3.21243039270547,1.21780379462654,16.5140317098972,0.0014259386855786,0.0361638940210357
"RibesNigrum.15270",-2.90125283881969,-1.07918415954602,21.133673049768,0.00142802362170114,0.0361763411747771
"RibesNigrum.14419",-3.75104614657062,5.70072344665076,16.4725332440318,0.00143943889344113,0.0363405560289164
"RibesNigrum.34506",-3.22714876761185,0.0939577998303608,16.4270747657554,0.00145439828643137,0.0365115524168334
"RibesNigrum.33293",-4.01038168157609,0.725358005337438,16.4175187817233,0.00145756590534423,0.0365403203570399
"RibesNigrum.36072",-2.70098420417658,2.5790818265934,16.4162474858549,0.0014579879190619,0.0365403203570399
"RibesNigrum.22190",-3.96602496176511,-2.12071858998888,16.4026153044551,0.00146252214010005,0.0366251417065622
"RibesNigrum.625",-3.05208050437201,3.17689994352109,16.3938860557233,0.00146543420161795,0.0366404560897474
"RibesNigrum.174",-1.67374473423927,1.77990154245037,16.3460653466323,0.00147049938883101,0.0367243096288379
"RibesNigrum.42224",-5.08438955925138,0.092416981422007,21.076041324062,0.00147109371150867,0.0367243096288379
"RibesNigrum.53425",-6.83587481230479,-2.85685830241722,26.9490094889235,0.00147680814320506,0.0368030141459644
"RibesNigrum.31049",-4.10063290065448,-0.274206686413709,18.0795629350102,0.00147769545921839,0.0368030141459644
"RibesNigrum.44285",-3.2188921931121,-1.92345443445927,16.3443769206518,0.00147794775961072,0.0368030141459644
"RibesNigrum.1572",-2.52363505418321,2.37247402437566,16.3452415072321,0.00148178596149607,0.0368030141459644
"RibesNigrum.41901",-2.26145890674491,2.90270820012336,16.3429738524145,0.00148255339032647,0.0368030141459644
"RibesNigrum.54406",-3.83456314670821,-0.017842207379544,16.3411343951429,0.00148317624639014,0.0368030141459644
"RibesNigrum.2978",-4.701429734853,-2.05738460869189,17.9828193584796,0.00148377368003106,0.0368030141459644
"RibesNigrum.15821",-3.43713998748004,3.91760959216619,16.3258442744262,0.00148836540799858,0.0368093103310456
"RibesNigrum.8939",-1.53671426119077,2.2111546428311,16.272115876213,0.0014926115935612,0.036853819072656
"RibesNigrum.1284",-2.07480221724922,3.41317524875817,16.310377614502,0.00149363597735917,0.036853819072656
"RibesNigrum.18587",-7.00119725029125,-2.70028193667985,27.0757293255602,0.00149796752599042,0.0368803074468621
"RibesNigrum.43345",-1.3844806023528,3.9110709013639,16.2873670776687,0.00150151749412683,0.0369338519366146
"RibesNigrum.22330",-3.2864460137219,2.47598659808847,17.9852433531953,0.00150487042049861,0.0369602448004757
"RibesNigrum.31462",-3.30022937728973,4.48472676125673,16.2703250286927,0.00150738588209468,0.0369602448004757
"RibesNigrum.2132",-5.10649994646062,-0.361761001307529,16.2653467490966,0.0015091051716318,0.0369602448004757
"RibesNigrum.21072",-1.84688277365612,3.53989381753082,16.2640531931483,0.00150955228496951,0.0369602448004757
"RibesNigrum.29477",-1.93823653804176,1.19298350599582,16.2552686584271,0.00151259270928813,0.0369918833133014
"RibesNigrum.56804",-1.86200518142565,4.9968788298322,16.2509816957302,0.00151407905991476,0.0369918833133014
"RibesNigrum.48481",-2.08409249254537,2.40021448621786,16.2459396283856,0.00151582939033204,0.0369918833133014
"RibesNigrum.32598",-6.7959122470189,-2.83775948624715,26.6923547132709,0.0015166509577187,0.0369918833133014
"RibesNigrum.19697",-1.89154614882936,1.56627276536986,20.6987580928873,0.00152546625697678,0.0371539255223214
"RibesNigrum.3005",-2.89510147693793,0.00701984169966668,17.9145569212978,0.0015256273806491,0.0371539255223214
"RibesNigrum.48233",-3.7847517335358,0.223930201817578,17.9013194851122,0.00152955238026228,0.037189214714381
"RibesNigrum.55084",-2.28294348447415,2.17845053838118,16.1887617642537,0.00153584398823994,0.0372830192928232
"RibesNigrum.17835",-3.12659962955683,-0.336138765265115,16.1861077355146,0.00153678044614419,0.0372830192928232
"RibesNigrum.10382",-1.65079569773636,3.43394053491814,16.1643991442258,0.00154446517252402,0.0374156792521542
"RibesNigrum.40874",-1.16549243971008,4.51142003221041,16.1152059394102,0.00155093061337813,0.0375315773625213
"RibesNigrum.54471",-3.17810657962712,1.1876174354468,16.141686753827,0.00155255312376901,0.0375315773625213
"RibesNigrum.22984",-2.28693645458496,-0.103164911093528,16.1303340075612,0.00155661433101669,0.0375315773625213
"RibesNigrum.429",-2.43101957526599,-0.0624514257636355,16.1214847244628,0.00155978854744407,0.0375315773625213
"RibesNigrum.22314",-2.97245449513408,-1.42718908501768,16.1151539368881,0.00156206400537856,0.0375315773625213
"RibesNigrum.11793",-3.18619377816697,0.103341217283504,20.675601334562,0.00156296187278897,0.0375315773625213
"RibesNigrum.40521",-3.42501981853499,1.35306306709471,16.1118803298304,0.00156324214341117,0.0375315773625213
"RibesNigrum.1358",-1.87114117627461,0.549540277492409,16.0641393980339,0.0015639039883151,0.0375315773625213
"RibesNigrum.13190",-4.19333539420611,2.86943700526032,16.1074423308367,0.00156484098497238,0.0375315773625213
"RibesNigrum.21432",-3.63197060454035,7.76603661744704,16.1019849187057,0.0015668096902907,0.0375315773625213
"RibesNigrum.36053",-4.61382864402779,3.68195575652755,16.1013030312846,0.00156705587656663,0.0375315773625213
"RibesNigrum.34418",-2.58086703706899,7.75112087297765,16.0778948490866,0.001575534431643,0.0376958481558
"RibesNigrum.42959",-3.13503433268568,1.28895637466113,16.0758394174432,0.00157628146366314,0.0376958481558
"RibesNigrum.23803",-4.93213212246198,5.61441465173291,16.0540823062484,0.00158421424423534,0.037792152280655
"RibesNigrum.31475",-3.62997611850037,7.76759564516755,16.0527738215165,0.00158469280444122,0.037792152280655
"RibesNigrum.58675",-1.07347502006426,6.14256053152476,16.0061646686921,0.00158505416735591,0.037792152280655
"RibesNigrum.21198",-3.44777008077765,0.159370304336581,16.043932193127,0.00158793091816454,0.0378022759825182
"RibesNigrum.36159",-6.72645968340426,-2.86813274684002,26.2157413873351,0.00158903897597137,0.0378022759825182
"RibesNigrum.6155",-1.92469449899153,1.64232570307608,16.034645882595,0.00159134017946112,0.0378287687138466
"RibesNigrum.35681",-3.05811902819935,-0.555772229734632,17.6687602277895,0.00160051169201731,0.0380184186707825
"RibesNigrum.31157",-1.78697962184113,0.976024385555647,15.9591934496709,0.00160243412371008,0.0380357202508651
"RibesNigrum.58232",-1.44666120151285,1.62143952017521,15.9462720534128,0.00160725398662634,0.0381217189054323
"RibesNigrum.54401",-1.15872426163098,5.99347960551063,15.9494132451663,0.00161129194927748,0.0381864908563646
"RibesNigrum.14975",-2.98245777023169,-0.0958829961002743,15.9778374511481,0.00161238243868306,0.0381864908563646
"RibesNigrum.11095",-2.85801822720387,0.586967655300313,15.9530283203694,0.00162167333790269,0.03827903877093
"RibesNigrum.31955",-1.72678334207669,1.52869463416256,15.9206722046044,0.00162245548394631,0.03827903877093
"RibesNigrum.23554",-3.71813152063547,0.273086163958492,15.9363692569066,0.00162794702620447,0.03827903877093
"RibesNigrum.24312",-2.97761242551921,-0.100247690117995,15.9357187193958,0.00162819258629525,0.03827903877093
"RibesNigrum.58444",-1.15788647234627,5.99303101790944,15.9042192381132,0.00162830719955454,0.03827903877093
"RibesNigrum.18988",-2.96940302047161,2.23850208865658,15.9314549790802,0.00162980309847603,0.0382859497779171
"RibesNigrum.12871",-1.80955765131237,1.98110393678733,15.9140240025724,0.00163640647812177,0.0383844565199492
"RibesNigrum.58732",-7.16570688973989,-2.5207300137511,26.1329273732572,0.00164943662209428,0.0386048156944828
"RibesNigrum.48420",-3.18912768356677,-1.64930439351623,15.8762452555664,0.00165082531729253,0.0386060505909438
"RibesNigrum.19838",-5.52168901321927,1.05787482024664,15.8665215422176,0.00165456040081517,0.0386112578810011
"RibesNigrum.44803",-2.26919190522329,2.51769145196448,15.8511360738861,0.00166049038496043,0.038698062474688
"RibesNigrum.16293",-3.956228724551,0.116754221325504,15.8505679071036,0.00166070984500843,0.038698062474688
"RibesNigrum.32661",-2.88431687044528,2.45017101920355,15.8325056367084,0.00166770419319941,0.0388326384284898
"RibesNigrum.39164",-1.87135546858262,3.0255044421028,15.8204427487074,0.00167239445422346,0.0389134060955691
"RibesNigrum.55405",-3.792972104554,1.77707742055552,15.7887033105213,0.00168480878362831,0.0390820842046702
"RibesNigrum.7750",-3.7949189774737,-2.15190133519301,17.3992548754928,0.00168771445217562,0.0390985135706199
"RibesNigrum.6075",-3.24402702738278,-0.75631912901521,20.1648196634545,0.00169066862932955,0.0391384872955404
"RibesNigrum.46261",-1.63705107280738,3.30453603191718,15.7659360072311,0.00169377986277672,0.0391585599996839
"RibesNigrum.45581",-3.49286615408823,0.424569492491447,15.7625740305453,0.00169510929721271,0.0391585599996839
"RibesNigrum.41555",-2.98283757646488,0.134437737784927,17.3768266250152,0.00169522365290275,0.0391585599996839
"RibesNigrum.39583",-2.27850228027054,-1.16075933764197,17.2809069330398,0.00170374306387868,0.0392699215316869
"RibesNigrum.23977",-1.0802180462615,2.8284622444598,15.6822843109299,0.00170951314607476,0.0393744264317175
"RibesNigrum.12604",-3.42822146321695,0.881334294719381,17.3281144934524,0.00171167062249117,0.0393956329543596
"RibesNigrum.19685",-2.63041539188418,11.5501729711652,15.7062998659247,0.00171754313639689,0.0394452913242873
"RibesNigrum.33494",-5.18688947211754,-1.27529684287404,20.0472754536695,0.00172186093172707,0.0394611220287449
"RibesNigrum.45987",-4.18729858287382,-1.04029060618458,17.2965626606716,0.0017224252121486,0.0394611220287449
"RibesNigrum.52241",-2.42785219131044,1.76873377770691,15.6922753417772,0.0017231876920319,0.0394611220287449
"RibesNigrum.4964",-1.67598665858844,2.53372453756354,15.6803440591828,0.00172800675902345,0.0395199017722865
"RibesNigrum.36627",-5.13561791684333,0.876827550917151,15.6690450423054,0.00173258491201135,0.0395696273041663
"RibesNigrum.9935",-1.09953581662636,4.4126000926551,15.6104518463615,0.00173863438904714,0.0396454776392764
"RibesNigrum.34387",-2.91455066400703,4.55776383365685,15.6401530366013,0.00174435573339711,0.0397202570722844
"RibesNigrum.33579",-4.14783041416126,-2.47383744147984,15.6009192198597,0.00174547924679083,0.0397202570722844
"RibesNigrum.27062",-2.4771922312809,-0.655224449236889,15.5946180041751,0.00174966725456154,0.0397301211776169
"RibesNigrum.10846",-1.61414538826876,1.74498591017142,15.5887043525563,0.0017499014256356,0.0397301211776169
"RibesNigrum.50747",-7.14533746821358,-2.50794289237863,25.5605928446715,0.00175122657524387,0.0397318884101271
"RibesNigrum.38403",-1.57945235874039,3.78123651939035,15.6079595660837,0.00175758133799035,0.0398276252015046
"RibesNigrum.18957",-3.0665198695529,-1.39491115954877,19.8194730644924,0.00175794691509121,0.0398276252015046
"RibesNigrum.31599",-5.48576705443458,2.93575755703058,17.1686685967782,0.00176685205468931,0.0399158193972151
"RibesNigrum.5609",-2.34565845640394,1.28602428504611,15.5801165473158,0.00176911385348813,0.0399385915584769
"RibesNigrum.41542",-1.95003195699432,4.29231600654332,15.5683404891571,0.00177401794448294,0.0400209402291498
"RibesNigrum.35121",-5.16962175119175,-1.29011215949497,19.8239631247343,0.00178310317849693,0.0401668392208189
"RibesNigrum.57287",-2.63268224759913,-0.129462824385404,19.81980739972,0.0017842681452081,0.0401668392208189
"RibesNigrum.31572",-4.47091694755979,-2.58717119986689,19.7636150621546,0.00178657466698976,0.0401797937658561
"RibesNigrum.53095",-4.35575390196325,-1.75390444732289,15.5334816570435,0.00178862772524593,0.0401797937658561
"RibesNigrum.39732",-2.24026448230621,2.52626978308012,15.5190782278558,0.00179470522086648,0.040231203452133
"RibesNigrum.33358",-3.08937685102882,-1.64889161837158,19.6503440221185,0.0017966152463474,0.0402456976491913
"RibesNigrum.59935",-5.37863419747964,2.87782277796855,15.4965722524681,0.00180424973370763,0.0403883141374018
"RibesNigrum.34170",-1.93472030186292,1.11991039275108,15.4889013127225,0.00180751637158823,0.0404330242279295
"RibesNigrum.2873",-1.14755815689264,2.80346685716622,15.4342653359742,0.00181253691320265,0.040488464819886
"RibesNigrum.34415",-2.45012261378408,8.78439023316582,15.4543949099305,0.0018222961364562,0.0406779405260518
"RibesNigrum.39039",-2.05807842673216,1.94202387812165,15.4421074187511,0.00182759302267589,0.0407676107453205
"RibesNigrum.18989",-2.94199932704554,1.62058989355947,15.4351714050866,0.00183059090517112,0.0408059081128906
"RibesNigrum.26350",-3.41894872650282,3.76360316774032,15.426141617208,0.00183450233508031,0.0408367536797226
"RibesNigrum.8786",-3.78945299360726,0.735101726478418,19.6336717826207,0.00183742512227013,0.0408367536797226
"RibesNigrum.34398",-2.84937847243972,2.10421654122551,15.4148297986185,0.00183941599952961,0.0408367536797226
"RibesNigrum.12376",-2.00758397070964,4.11086570638325,15.4123468246446,0.0018404966102389,0.0408367536797226
"RibesNigrum.34437",-1.83477016436816,1.39786129560705,15.4122046797899,0.00184055849519799,0.0408367536797226
"RibesNigrum.2169",-3.15421827288199,1.00584665390926,15.4113086540319,0.00184094864959131,0.0408367536797226
"RibesNigrum.46039",-4.2596732495151,-0.818472775237297,16.9591564884806,0.00184262067950505,0.0408453995302392
"RibesNigrum.6381",-1.41151559977688,4.47303560836657,15.3969041710975,0.00184723398592187,0.0409020039282609
"RibesNigrum.9528",-3.76131176635044,-0.648658880877928,15.3904225839802,0.00185007034207527,0.0409020039282609
"RibesNigrum.19154",-2.98631166692837,-1.61535031240625,15.3898745260688,0.00185031040562014,0.0409020039282609
"RibesNigrum.17427",-3.13477141732802,1.51728991886675,15.3709073985505,0.00185864087280346,0.0410576604454101
"RibesNigrum.32002",-5.3011073366933,-0.748423307313641,19.5265347200825,0.00186890928853344,0.0412027702716294
"RibesNigrum.15867",-5.07142262720632,-1.35920361434495,19.5178298493388,0.00187149653733644,0.0412027702716294
"RibesNigrum.33836",-3.00743094837852,-0.388740339369864,15.3378538042042,0.0018732627079553,0.0412027702716294
"RibesNigrum.24059",-3.21972160450953,-0.398679084309877,19.5103760051345,0.00187371547496221,0.0412027702716294
"RibesNigrum.14568",-2.00114361181538,2.13750993451584,15.3363577965122,0.00187392765243689,0.0412027702716294
"RibesNigrum.34851",-2.9559067492174,-1.36247562421629,16.8746773141028,0.00187426427210369,0.0412027702716294
"RibesNigrum.31996",-3.35211465658491,-1.3599106063848,15.2814499295131,0.00187960685358136,0.0412917218717109
"RibesNigrum.53094",-1.7444063189252,2.18413005555288,15.3193906354899,0.00188148845698419,0.0413045715429182
"RibesNigrum.36147",-2.14157773732307,2.81820438294312,15.2912292845954,0.00189411603739443,0.0414716318555714
"RibesNigrum.55281",-1.26951724340252,4.8294690176932,15.2911929927186,0.00189413237421311,0.0414716318555714
"RibesNigrum.33793",-2.55929614719126,1.72459693140815,15.2799554649003,0.00189919885090131,0.0414716318555714
"RibesNigrum.23479",-2.78924099072951,4.81645427294074,15.2798029235704,0.00189926773305869,0.0414716318555714
"RibesNigrum.9332",-2.70054751746301,0.737599313400312,15.2770964191924,0.00190049037618354,0.0414716318555714
"RibesNigrum.28201",-3.52885972057409,-1.05577588996346,16.7978093122673,0.00190362146750813,0.0414716318555714
"RibesNigrum.50138",-1.65369874813834,1.82278376604911,15.2516667096673,0.00190371062614216,0.0414716318555714
"RibesNigrum.53800",-1.65369874813834,1.82278376604911,15.2516667096673,0.00190371062614216,0.0414716318555714
"RibesNigrum.47433",-3.19252630082982,3.03683475987528,15.2677458904139,0.00190472146056071,0.0414716318555714
"RibesNigrum.8350",-1.87312499195026,1.86224207229786,15.2306626806902,0.00192160977549832,0.0417412363533039
"RibesNigrum.27263",-2.98173683369158,-1.39546436571075,15.2194976176292,0.00192672861409287,0.0417794508327531
"RibesNigrum.44176",-4.1846194666436,-1.17136807975086,19.3247734523719,0.00193003056588371,0.0418225807113331
"RibesNigrum.34520",-4.27957998064778,-1.32415819494061,19.3172620292805,0.00193235337811656,0.0418444490187117
"RibesNigrum.47592",-1.17922120225272,2.13609394510802,15.1480376434938,0.00194052937038966,0.0419359718890043
"RibesNigrum.38993",-1.9505655790127,3.88965409641838,15.1807488868021,0.00194461721170275,0.0419958214654776
"RibesNigrum.6077",-2.73558679924278,2.84703985900776,15.1661999076483,0.00195138369070037,0.0421133984306026
"RibesNigrum.59133",-3.82589789654449,4.77657212446335,15.1389326515613,0.0019641391495043,0.0423039240207348
"RibesNigrum.39274",-1.70172643747475,0.875711860387053,15.0975182731105,0.00196419613319102,0.0423039240207348
"RibesNigrum.37584",-3.58193677296073,2.14132180922467,16.6329272593602,0.00196846342953212,0.0423561250394749
"RibesNigrum.47971",-5.75906012353535,-2.07151361178864,16.6308942036345,0.00196927924855473,0.0423561250394749
"RibesNigrum.5864",-4.40401004289078,-1.39750463744364,15.1250540742907,0.00197066870890798,0.0423574096177832
"RibesNigrum.8001",-1.09740952372169,4.36357127570385,15.0813873322035,0.00197244542181998,0.0423670104293011
"RibesNigrum.6930",-3.21395870960788,9.07638010708648,15.1025840374747,0.00198129398724868,0.0424983281986958
"RibesNigrum.5678",-2.61158694097642,2.05967242555252,15.0972238935808,0.00198383844643945,0.0424983281986958
"RibesNigrum.13473",-2.29366967466216,2.47152228328207,15.0971033489095,0.00198389571267221,0.0424983281986958
"RibesNigrum.3640",-6.35327447579363,-3.18746852764442,24.1053951149836,0.00198911319001345,0.0425814593781509
"RibesNigrum.35509",-5.60016516572107,-2.20416425996842,19.1179347765283,0.00199527418255054,0.0426274069825385
"RibesNigrum.44005",-1.59873047639379,2.98476632657109,15.0546950936122,0.00200416219016439,0.0427263991597988
"RibesNigrum.26367",-0.997628452852835,4.35063729463194,15.0114932052327,0.00200527301889556,0.0427263991597988
"RibesNigrum.31456",-3.61022431982625,-0.0904003986505951,15.0470953851667,0.00200781941693475,0.0427520586277003
"RibesNigrum.14078",-1.35018374015592,3.39243221660934,15.0284172164704,0.00201684100636575,0.0428868180352301
"RibesNigrum.31916",-2.69423338329669,1.72671815409228,15.0255041833825,0.00201825225463243,0.0428881970107148
"RibesNigrum.59134",-4.23874175190942,3.89279729499844,15.0103703333047,0.00202560251965034,0.0430156951072946
